item_id,genres,anios
454550,"'Animation &amp; Modeling', 'Design &amp; Illustration'",2016
454530,'Strategy',2015
456160,"'Action', 'Indie', 'Sports', 'Strategy'",2016
461850,"'Casual', 'Indie', 'Strategy'",2016
463920,"'Action', 'Indie', 'Early Access'",2016
385080,'Casual',2016
358760,"'Adventure', 'Casual', 'Indie'",2016
464760,"'Action', 'Adventure', 'Indie'",2016
292330,"'Indie', 'Simulation', 'Strategy', 'Early Access'",2016
271920,'Simulation',2016
461970,"'Casual', 'Free to Play', 'Indie', 'Racing'",2016
377530,"'Adventure', 'Casual', 'RPG', 'Simulation', 'Strategy'",2016
428750,"'Action', 'Adventure', 'Indie', 'RPG'",2016
417750,"'Action', 'Adventure', 'Indie'",2016
351100,"'Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy', 'Early Access'",2016
464700,"'Action', 'Adventure', 'Casual', 'Free to Play', 'Indie'",2016
459910,"'Action', 'Indie', 'Early Access'",2016
446990,"'Adventure', 'Casual', 'Indie', 'RPG'",2016
453710,"'Casual', 'Indie', 'Simulation', 'Sports', 'Strategy'",2016
385350,"'Action', 'Indie', 'Strategy'",2016
461650,"'Adventure', 'Indie', 'RPG'",2015
443680,"'Action', 'Casual', 'Indie', 'Simulation'",2016
447200,'Adventure',2016
353630,"'Indie', 'Simulation', 'Strategy'",2016
456690,"'Adventure', 'Casual', 'Strategy'",2015
331210,"'Adventure', 'Casual', 'Indie', 'Early Access'",2016
458000,"'Adventure', 'Indie', 'Strategy'",2016
444640,"'Action', 'Free to Play', 'Strategy'",2016
440280,"'Action', 'Indie', 'RPG', 'Early Access'",2016
436870,"'Action', 'Casual', 'Indie', 'RPG'",2016
351720,"'Casual', 'Indie', 'Simulation', 'Strategy'",2016
422650,"'Action', 'Adventure', 'Indie', 'RPG', 'Strategy'",2016
462110,"'Casual', 'Indie', 'Simulation', 'Sports', 'Strategy'",2016
443630,"'Action', 'Casual', 'Indie'",2016
460910,"'Action', 'Indie'",2016
458480,"'Adventure', 'Casual'",2016
462030,"'Casual', 'Indie'",2016
322330,"'Adventure', 'Indie', 'Simulation'",2016
363680,'Strategy',2016
463030,"'Adventure', 'Casual'",2016
454040,"'Action', 'Adventure', 'Indie'",2016
299480,"'Action', 'Indie'",2016
444650,"'Indie', 'Simulation', 'Strategy', 'Early Access'",2016
453100,"'Action', 'Casual', 'Indie'",2016
451600,"'Action', 'Adventure', 'Indie', 'Early Access'",2016
454610,"'Action', 'Indie'",2016
306040,"'Casual', 'Indie', 'Simulation', 'Strategy'",2016
457680,"'Adventure', 'Indie'",2016
434130,"'Action', 'Adventure', 'Indie', 'RPG'",2016
439730,"'Action', 'Indie', 'RPG', 'Early Access'",2015
377360,"'Action', 'Indie'",2016
448160,"'Action', 'Indie'",2016
437100,"'Action', 'Indie'",2016
337950,"'Free to Play', 'Massively Multiplayer', 'RPG', 'Early Access'",2016
353540,'Indie',2016
458560,"'Action', 'Free to Play'",2016
434290,'Indie',2016
301650,"'Action', 'Strategy'",2016
444720,"'Action', 'Adventure', 'Indie', 'RPG'",2016
461710,"'Adventure', 'Indie', 'RPG'",2016
413420,'Adventure',2016
454460,"'Casual', 'Indie', 'Simulation'",2016
410380,"'Adventure', 'Free to Play', 'RPG', 'Strategy'",2016
412450,"'Action', 'Adventure', 'RPG', 'Early Access'",2016
431630,"'Action', 'Indie'",2016
454150,"'Action', 'Adventure', 'Casual', 'Indie', 'Early Access'",2016
448370,"'Action', 'Indie'",2016
281640,"'Indie', 'RPG', 'Strategy'",2016
405970,"'Action', 'Adventure', 'Indie'",2016
450030,"'Action', 'Adventure', 'Indie'",2016
448820,"'Adventure', 'Indie'",2016
454970,"'Action', 'Adventure', 'Indie'",2016
446910,'Indie',2016
347720,"'Action', 'Simulation'",2016
377840,'RPG',2016
449090,"'Action', 'Indie'",2016
421740,"'Adventure', 'Indie'",2016
453750,"'Casual', 'Indie', 'Simulation', 'Strategy'",2016
417880,"'Adventure', 'Casual', 'Indie'",2016
454170,"'Adventure', 'Casual'",2016
368080,"'Action', 'Adventure', 'Indie', 'RPG'",2016
437090,'Indie',2016
342550,'Indie',2016
453650,"'Action', 'Adventure', 'Casual', 'Indie'",2016
453850,"'Indie', 'RPG'",2016
461840,"'Casual', 'Indie'",2016
404180,"'Adventure', 'Casual', 'Indie'",2016
422110,"'Action', 'Indie', 'Sports'",2016
459680,'Strategy',2016
434020,"'Adventure', 'Indie', 'Strategy'",2016
372590,"'Animation &amp; Modeling', 'Design &amp; Illustration', 'Video Production'",2016
374320,'Action',2016
447240,"'Casual', 'Indie'",2016
345010,"'Indie', 'Massively Multiplayer', 'Simulation', 'Strategy'",2016
439190,"'Action', 'Adventure', 'Indie', 'RPG'",2016
450500,"'Action', 'Indie'",2016
457010,"'Action', 'Indie', 'Early Access'",2016
437890,"'Action', 'Adventure', 'Indie', 'RPG', 'Strategy', 'Early Access'",2016
449760,"'Casual', 'Indie'",2016
446870,"'Action', 'Indie'",2016
459310,"'Adventure', 'Indie', 'RPG'",2016
404640,"'Indie', 'Simulation', 'Strategy'",2016
448090,"'Action', 'Indie'",2016
364830,"'Action', 'Indie'",2016
394690,"'Action', 'Adventure', 'Casual', 'Indie', 'Massively Multiplayer', 'Early Access'",2016
378260,"'Action', 'Indie', 'Strategy'",2016
456130,"'Action', 'Indie'",2016
400800,"'Racing', 'Simulation', 'Sports'",2016
427550,"'Adventure', 'Casual'",2016
431250,"'Action', 'Indie', 'Strategy'",2016
437530,"'Action', 'Adventure', 'Indie'",2016
262100,"'Action', 'Casual', 'Indie'",2016
448910,"'Indie', 'Strategy'",2016
460150,"'Casual', 'Indie', 'Simulation'",2016
454780,"'Indie', 'Strategy'",2016
314970,"'Free to Play', 'Indie', 'Strategy'",2016
341460,'RPG',2016
450020,"'Action', 'Indie', 'Simulation', 'Early Access'",2016
447170,'Adventure',2016
435360,"'Adventure', 'Indie'",2016
455940,"'Casual', 'Indie', 'Strategy'",2016
448500,"'Action', 'Adventure', 'Casual', 'Indie'",2016
454900,"'Action', 'Indie'",2016
241760,"'Action', 'Adventure', 'Indie'",2016
457820,"'Adventure', 'Indie', 'RPG'",2016
454890,"'Action', 'Casual', 'Indie'",2016
373470,"'Action', 'Indie', 'RPG', 'Early Access'",2016
445040,"'Adventure', 'Indie', 'RPG'",2016
311690,"'Action', 'Adventure', 'Indie'",2016
412530,'Casual',2016
457480,"'Casual', 'Indie', 'Simulation', 'Strategy'",2016
325430,"'Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Early Access'",2016
458700,"'Casual', 'Indie'",2016
388320,"'Adventure', 'Indie'",2016
439310,'Indie',2016
435800,"'Action', 'Indie'",2016
426000,"'Indie', 'Simulation'",2016
426010,'Simulation',2016
454720,"'Casual', 'Indie'",2016
449820,"'Adventure', 'Indie', 'RPG'",2015
459100,"'Action', 'Adventure', 'Indie'",2016
383070,"'Action', 'Indie', 'Strategy'",2016
412600,"'Action', 'Indie'",2016
420930,"'Adventure', 'Casual', 'Indie', 'Early Access'",2016
429330,"'Action', 'Indie', 'Sports'",2016
434340,"'Casual', 'Indie'",2016
448640,"'Indie', 'RPG', 'Early Access'",2016
458420,"'Adventure', 'Casual', 'Indie', 'RPG', 'Strategy'",2016
356390,"'Adventure', 'Indie'",2016
409560,"'Action', 'Adventure', 'Indie', 'Simulation'",2016
444440,"'Action', 'Adventure', 'Casual', 'Indie'",2016
452930,"'Casual', 'Indie', 'Strategy'",2016
409280,"'Action', 'Adventure', 'Indie'",2016
457520,"'Action', 'Casual', 'Indie'",2016
348030,"'Racing', 'Simulation', 'Sports', 'Strategy'",2016
432250,"'Indie', 'Simulation', 'Strategy', 'Early Access'",2016
443380,'Adventure',2016
451880,"'Casual', 'Indie'",2016
449000,"'Casual', 'Free to Play', 'Indie', 'Early Access'",2016
454320,'Indie',2016
363420,'Desconocido',2016
446120,"'Action', 'Indie', 'Early Access'",2016
443700,"'Indie', 'RPG', 'Simulation', 'Strategy', 'Early Access'",2016
398850,"'Action', 'Adventure', 'Indie'",2016
453880,"'Action', 'Adventure', 'Indie'",2015
366780,"'Adventure', 'Indie'",2016
434480,"'Casual', 'Free to Play', 'Indie', 'RPG'",2014
366760,"'Casual', 'Indie', 'Sports', 'Strategy'",2016
440800,"'Action', 'Adventure', 'Indie'",2016
456980,"'Adventure', 'Casual', 'Indie'",2016
265000,"'Action', 'Indie', 'RPG', 'Strategy'",2016
445110,"'Action', 'Adventure', 'Casual', 'Indie'",2016
429390,"'Casual', 'Indie', 'Strategy'",2016
351630,"'Casual', 'Free to Play', 'Indie', 'Strategy', 'Early Access'",2016
448660,"'Indie', 'Simulation'",2016
427660,"'Adventure', 'Indie'",2016
402530,'Adventure',2016
407690,'Sports',2016
409660,"'Action', 'Adventure', 'Indie'",2016
450850,"'Indie', 'Strategy', 'Early Access'",2016
453950,"'Indie', 'RPG'",2016
456540,"'Action', 'Simulation'",1993
455910,"'Action', 'Simulation'",1998
432260,"'Action', 'Casual', 'Indie'",2016
444270,"'Action', 'Adventure', 'Casual', 'Indie'",2016
373480,"'Action', 'Indie'",2016
400240,"'Adventure', 'Indie'",2015
457530,"'Casual', 'Indie', 'Simulation'",2016
377570,'Indie',2016
453680,"'Casual', 'Sports'",2016
273800,'Simulation',2016
447990,"'Adventure', 'Indie'",2016
439440,"'Action', 'Casual', 'Indie'",2016
455110,"'Action', 'Adventure', 'Indie'",2016
454570,"'Indie', 'RPG', 'Simulation', 'Strategy'",2016
448080,"'Casual', 'Indie', 'Strategy'",2016
370770,"'Action', 'Free to Play', 'Indie', 'Early Access'",2016
432280,"'Action', 'Casual', 'Indie'",2016
441670,"'Action', 'Adventure', 'Casual', 'Indie'",2016
445230,'Free to Play',2016
369070,"'Action', 'Indie'",2016
389170,"'Adventure', 'Casual', 'Indie'",2016
456660,'Casual',2016
449060,"'Action', 'Adventure', 'Casual', 'Indie'",2016
317280,"'Adventure', 'Indie', 'RPG'",2016
431180,"'Indie', 'RPG', 'Simulation'",2015
453980,"'Casual', 'Indie'",2016
375450,'Strategy',2016
431230,"'Adventure', 'Indie', 'Strategy'",2016
337720,"'Adventure', 'Indie'",2016
351940,"'Adventure', 'Casual', 'Indie'",2016
447780,'Adventure',2016
433000,"'Adventure', 'Casual'",2016
447800,'Adventure',2016
424370,"'Action', 'Adventure', 'Indie', 'RPG', 'Early Access'",2016
366180,"'Action', 'Adventure', 'Casual', 'Indie'",2015
440090,'Action',2016
448470,"'Casual', 'Indie'",2016
398890,"'Casual', 'Indie', 'Simulation', 'Early Access'",2016
455490,"'Adventure', 'Indie', 'Simulation'",2016
388210,'Adventure',2016
454430,"'Action', 'Indie'",2014
418250,"'Simulation', 'Strategy'",2016
402430,"'Indie', 'Simulation', 'Sports', 'Strategy'",2016
450120,"'Simulation', 'Strategy'",1995
450140,'Strategy',1998
427510,"'Action', 'Adventure'",2016
411750,"'Indie', 'Simulation'",2016
397090,"'Adventure', 'Casual', 'Indie', 'RPG'",2016
447850,"'Adventure', 'Casual', 'Indie'",2016
436480,"'Action', 'Indie', 'Simulation', 'Strategy', 'Early Access'",2016
432180,"'Adventure', 'Indie'",2015
451130,"'Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG'",2016
440020,"'Indie', 'RPG'",2016
453350,"'Action', 'Adventure', 'Indie'",2016
427970,"'Action', 'Indie', 'RPG', 'Strategy', 'Early Access'",2016
454670,"'Action', 'Casual', 'Indie'",2016
453740,'Action',2016
431450,"'Action', 'Indie', 'Early Access'",2016
387340,"'Action', 'RPG'",2016
453390,"'Adventure', 'Casual'",2016
317530,"'Action', 'Indie'",2016
418190,"'Casual', 'Indie', 'RPG'",2016
417310,"'Casual', 'Indie'",2016
448530,'Indie',2016
424830,"'Action', 'Indie'",2016
428410,"'Action', 'Adventure', 'Indie'",2016
341270,"'Indie', 'RPG', 'Early Access'",2016
453510,"'Action', 'Indie'",2016
438820,'Indie',2016
370490,"'Action', 'Indie'",2016
420850,"'Action', 'Indie'",2016
443020,'Strategy',2016
445210,"'Adventure', 'Casual', 'Indie'",2016
453890,"'Adventure', 'Free to Play', 'Indie'",2016
449120,"'Action', 'Casual', 'Indie', 'Strategy'",2016
448540,"'Adventure', 'Indie'",2016
436390,"'Action', 'Indie'",2016
454130,"'Action', 'Indie'",2016
453340,"'Casual', 'Indie'",2016
420900,"'Action', 'Indie', 'Early Access'",2016
449340,"'Adventure', 'Indie'",2015
396260,"'Action', 'Indie', 'Simulation'",2016
451200,"'Action', 'Adventure', 'Indie'",2016
438350,"'Casual', 'Indie'",2016
450290,'Strategy',2016
333100,"'Adventure', 'Indie', 'Simulation', 'Early Access'",2016
416070,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy'",2016
366010,"'Action', 'Indie'",2016
435030,"'Adventure', 'Casual', 'Free to Play'",2016
370280,"'Adventure', 'Casual', 'Indie'",2016
263980,"'Action', 'Adventure', 'Indie'",2016
451830,"'Action', 'Casual', 'Indie'",2016
449540,"'Casual', 'Indie'",2016
449520,"'Casual', 'Strategy'",2016
451350,'Casual',2012
368570,'Indie',2016
443370,'Casual',2015
437420,"'Adventure', 'Casual'",2016
417900,"'Adventure', 'Casual', 'Indie'",2016
452220,'Desconocido',2016
320040,"'Adventure', 'Indie', 'RPG'",2016
385730,"'Simulation', 'Sports'",2016
314180,"'Action', 'Indie'",2016
369990,"'Indie', 'Strategy'",2016
405440,"'Action', 'Indie', 'RPG'",2016
442890,"'Casual', 'Indie', 'RPG', 'Strategy'",2016
296810,"'Action', 'Indie', 'Early Access'",2016
386940,"'Action', 'Adventure', 'Casual', 'Indie'",2016
253190,"'Indie', 'Simulation', 'Strategy'",2016
449550,"'Action', 'Casual', 'Indie'",2016
360510,"'Action', 'Adventure', 'Indie', 'Simulation', 'Strategy'",2016
442210,"'Action', 'Indie', 'Racing', 'Early Access'",2016
324090,"'Simulation', 'Sports', 'Strategy'",2017
440790,"'Adventure', 'Casual', 'Indie'",2016
439950,"'Action', 'Adventure', 'Indie', 'RPG', 'Early Access'",2016
448630,"'Indie', 'Strategy'",2016
440750,"'Action', 'Adventure', 'Indie'",2016
425870,"'Action', 'Indie', 'Sports', 'Early Access'",2016
448070,"'Action', 'Casual', 'Indie', 'Strategy'",2016
448560,'Indie',2016
447310,"'Casual', 'Indie', 'Simulation'",2016
446640,"'Adventure', 'Indie'",2016
448230,"'Action', 'Casual', 'Indie', 'Simulation', 'Early Access'",2016
312980,"'Simulation', 'Strategy'",2016
448150,"'Indie', 'Massively Multiplayer', 'RPG', 'Early Access'",2016
421140,"'Casual', 'Indie', 'Strategy'",2016
415000,"'Education', 'Software Training'",2016
372430,"'Casual', 'Indie', 'Strategy'",2016
436360,"'Action', 'Indie'",2016
448830,'Utilities',2016
382420,'Action',2016
449020,"'Free to Play', 'RPG'",2016
428440,"'Action', 'Adventure', 'Indie'",2016
449940,"'Action', 'Adventure', 'Casual', 'Indie'",2016
445840,"'Action', 'Adventure', 'Casual', 'Indie'",2016
444710,"'Action', 'Indie'",2016
351730,"'Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy'",2016
373770,"'Indie', 'RPG'",2016
410370,"'Action', 'Casual', 'Indie'",2013
390680,"'Action', 'Indie'",2016
405720,"'Action', 'Indie'",2016
351700,"'Indie', 'RPG', 'Simulation', 'Strategy'",2016
413150,"'Indie', 'RPG', 'Simulation'",2016
371660,"'Action', 'Adventure'",2016
432240,"'Adventure', 'Indie'",2016
336130,"'Adventure', 'Indie', 'RPG'",2016
433840,"'Indie', 'RPG', 'Strategy'",2016
354860,"'Adventure', 'Indie', 'RPG'",2015
356500,"'Action', 'Strategy'",2001
421050,"'Adventure', 'Indie'",2016
441550,'Strategy',1998
416240,"'Action', 'Adventure', 'Indie', 'Early Access'",2016
421610,'Adventure',2016
396320,'Strategy',2016
371880,"'Action', 'Casual', 'Indie'",2016
447860,"'Action', 'Adventure', 'Casual', 'Indie'",2016
423610,"'Action', 'Adventure', 'Casual', 'Indie', 'Racing', 'Simulation'",2016
324310,'Simulation',2016
299460,"'Action', 'Adventure', 'Indie'",2014
412490,"'Indie', 'Strategy'",2016
424640,"'Action', 'Adventure', 'Indie'",2016
410290,"'Casual', 'Indie', 'Strategy'",2016
355310,"'Action', 'Indie'",2016
434980,"'Action', 'Adventure', 'Indie', 'RPG', 'Strategy'",2016
442220,"'Action', 'Casual', 'Free to Play', 'Indie', 'Racing', 'Simulation', 'Sports', 'Early Access'",2016
449050,"'Casual', 'Free to Play', 'Sports'",2016
443460,"'Adventure', 'Casual', 'Indie', 'Simulation'",2016
437900,"'Casual', 'Free to Play', 'Indie', 'Sports'",2016
434230,"'Action', 'Casual', 'Indie', 'Strategy'",2016
445750,"'Adventure', 'Indie'",2016
279900,"'Adventure', 'Indie'",2016
411600,"'Indie', 'RPG', 'Simulation', 'Strategy', 'Early Access'",2016
386650,"'Action', 'Indie', 'RPG', 'Early Access'",2016
219990,"'Action', 'Adventure', 'Indie', 'RPG'",2016
410980,'Strategy',1996
410970,'Strategy',1996
348460,"'Action', 'Indie'",2016
427520,"'Casual', 'Indie', 'Simulation', 'Strategy', 'Early Access'",2016
442140,'Indie',2016
429570,'Adventure',2016
224500,"'Indie', 'Simulation', 'Strategy'",2016
438000,"'Action', 'Casual', 'Indie', 'Early Access'",2016
405540,"'Action', 'Indie'",2016
368740,"'Action', 'Indie', 'Racing'",2016
404790,'Utilities',2016
441640,"'Action', 'Adventure', 'Casual', 'Indie', 'Racing', 'RPG', 'Simulation', 'Sports'",2016
422970,"'Action', 'Indie'",2016
444260,"'Adventure', 'Indie'",2016
436150,"'Casual', 'Free to Play', 'Massively Multiplayer', 'Simulation'",2016
440870,"'Adventure', 'Indie'",2016
444420,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",2016
429160,"'Action', 'Indie'",2016
439910,"'Action', 'Casual', 'Indie'",2016
444480,"'Casual', 'Indie'",2016
355920,"'Casual', 'Indie', 'Simulation', 'Strategy'",2016
428880,"'Adventure', 'Indie', 'RPG'",2016
439720,"'Indie', 'Simulation', 'Strategy'",2016
432470,"'Adventure', 'Indie'",2016
441770,"'Animation &amp; Modeling', 'Design &amp; Illustration', 'Photo Editing'",2016
415610,'Adventure',2016
411310,"'Simulation', 'Strategy'",2004
411320,"'Simulation', 'Strategy'",2005
408650,"'Action', 'Adventure', 'Indie'",2016
443830,"'Indie', 'RPG'",2016
425160,"'Action', 'Casual', 'Indie'",2016
402620,'Adventure',2016
264120,"'Free to Play', 'Indie', 'Racing', 'Simulation', 'Sports'",2016
411080,"'Action', 'Indie'",2016
401890,'Action',2016
270880,"'Indie', 'Simulation'",2016
397810,"'Action', 'Adventure', 'Casual', 'Indie', 'Strategy'",2017
406120,"'Action', 'Casual', 'Indie'",2016
439250,"'Adventure', 'Indie'",2016
434420,"'Action', 'Adventure', 'Indie', 'RPG'",2016
349040,"'Action', 'Adventure'",2016
383870,"'Adventure', 'Indie'",2016
378930,"'Action', 'Adventure', 'Indie'",2016
431510,"'Adventure', 'Casual', 'Indie', 'Simulation'",2016
392080,"'Indie', 'RPG', 'Simulation', 'Early Access'",2016
283060,"'Adventure', 'Casual', 'Free to Play', 'Massively Multiplayer', 'RPG'",2016
268500,'Strategy',2016
438660,'Sports',2011
434410,'Indie',2016
423180,"'Action', 'Casual', 'Indie', 'Simulation', 'Strategy'",2016
437740,"'Adventure', 'Casual', 'Indie'",2016
374900,'Adventure',2016
404620,"'Indie', 'Strategy'",2016
357340,"'Action', 'Adventure', 'Indie'",2016
404700,"'Casual', 'Indie'",2016
434220,"'Action', 'Adventure', 'Indie', 'Strategy'",2016
432410,"'Adventure', 'Indie', 'RPG', 'Early Access'",2016
435120,"'Adventure', 'Indie'",2016
439770,"'Indie', 'RPG'",2015
431240,"'Casual', 'Indie', 'Sports', 'Early Access'",2016
378490,"'Casual', 'Racing'",2016
416110,"'Action', 'Indie'",2016
427810,'Indie',2016
416850,"'Action', 'Casual', 'Indie'",2016
434930,"'Action', 'Adventure', 'Indie', 'Simulation'",2016
434210,"'Casual', 'Indie'",2016
441450,'Desconocido',2016
440410,"'Adventure', 'Casual', 'Indie', 'RPG'",2016
353190,"'Action', 'Adventure'",2016
425230,"'Action', 'Adventure', 'Indie', 'RPG', 'Early Access'",2016
394990,"'Action', 'Indie'",2016
439750,"'Indie', 'RPG'",2016
416720,"'Action', 'Indie', 'Simulation', 'Sports'",2016
406130,"'Action', 'Indie', 'RPG'",2016
432870,"'Action', 'Indie', 'Strategy'",2016
381640,"'Free to Play', 'Massively Multiplayer', 'RPG'",2016
345700,"'Adventure', 'Casual', 'Indie'",2016
424280,"'Action', 'Free to Play', 'Indie'",2016
427980,"'Adventure', 'Indie'",2016
436140,"'Casual', 'Indie', 'Strategy'",2008
415840,"'Adventure', 'Casual'",2016
426690,"'Casual', 'Indie'",2016
438180,"'Action', 'Adventure', 'Casual', 'Indie'",2016
438080,"'Action', 'Casual', 'Indie'",2016
389120,"'Casual', 'Indie', 'Strategy'",2016
438010,"'Action', 'Adventure', 'Indie'",2016
366160,"'Action', 'Massively Multiplayer', 'RPG'",2016
