item_id,developer,price,anios
461530,Individual Software,19.99,2016
578890,"Whim Independent Studios, LLC",4.99,2017
589610,Dead Drop Studios LLC,0.99,2017
590162,Dead Drop Studios LLC,0.99,2017
590160,Dead Drop Studios LLC,0.99,2017
547930,Deep Shadows,14.99,2017
576390,Mugle Studio,9.99,2017
587010,Foremost Games,9.99,2017
536579,Just Flight,19.99,2017
590161,Dead Drop Studios LLC,0.99,2017
586930,Space Monkey International,6.99,2015
402910,Borderline Inappropriate Game Studios Ltd,4.99,2017
588790,Just1337 Studio,0.99,2017
588830,Just1337 Studio,0.99,2017
588840,Just1337 Studio,0.99,2017
586500,HateBit,0.99,2017
580450,Desconocido,3.99,2017
513890,Grimnir Media,9.99,2017
562490,ClickGames,3.99,2017
575580,Uruca Game Studio,0.99,2017
560720,Skywind Games,3.99,2013
560760,Alawar Five-BN,9.99,2013
560740,Game Cartel,3.99,2014
560730,Happy Artist Games,3.99,2014
560750,Alawar Stargaze,3.99,2016
581640,"V34D4R,Egor Magurin",1.99,2017
560820,Happy Artist,3.99,2013
312430,"Gothic Labs,The Lordz Games Studio",24.99,2017
576470,ColloseusX,1.99,2017
576530,ColloseusX,0.99,2017
428690,U-Play Online,24.99,2016
576520,ColloseusX,0.99,2017
446790,Arachnid Games,19.99,2017
549260,Elden Pixels,9.99,2017
577610,Arachnid Games,0.99,2017
514140,N-Fusion Interactive,9.99,2006
577600,Arachnid Games,5.99,2017
578030,Arachnid Games,0.99,2017
578020,Arachnid Games,0.99,2017
578380,Arachnid Games,1.99,2017
587050,Pokshevanov Pavel,0.99,2017
502070,Dosane Games,4.99,2016
581590,Gear Worx Productions,11.99,2017
515140,Milestone S.r.l.,5.99,2017
581840,Dima Kiva,0.99,2017
568400,Evgiz,6.99,2017
525290,Ilya Gubin,0.99,2017
587770,Mirador Studio,1.99,2017
579860,"Bibiki,Evgiz",2.99,2017
509780,Team Grybanser Fox,4.99,2017
525520,Nomad Games,4.99,2017
575740,"StarSystemStudios™,Jaryd Brad Spann",8.99,2017
557400,Holyday Studios,0.0,2017
586680,Boomzap Entertainment,9.99,2017
587590,Black Whale Studios,0.99,2017
401810,PolyKid,14.99,2017
540230,HexWar Games,9.99,2017
575240,"SmiteWorks USA, LLC",2.99,2017
587640,"SmiteWorks USA, LLC",4.99,2017
588510,"SmiteWorks USA, LLC",9.99,2017
589130,"SmiteWorks USA, LLC",6.99,2017
579330,Karabas_Studio,4.99,2017
567970,GamestormVR,0.0,2017
587990,PolyKid,4.99,2017
583640,Orange_Juice,0.99,2017
439340,Terapoly,10.99,2017
587910,My Dog Zorro,4.99,2017
582350,BagelMaster5000,1.99,2017
574690,Red Triangle Games,0.99,2017
562840,TeamTop Games,0.0,2017
496820,Scott Richey,9.99,2017
566010,Windybeard,2.99,2017
509980,CyberLight,15.99,2017
577700,PixelTrip Studios,3.99,2017
563289,Musopia,4.99,2017
582580,Vyacheslav Notbad,0.99,2017
432890,Vindit,14.99,2017
500210,High Iron Simulations,9.99,2017
436520,BlackSpot Entertainment,0.0,2017
585160,Zeiva Inc,0.99,2017
556120,"Andrew ""Versus"" Larionov",1.99,2017
568980,Ubisoft Montreal,7.99,2017
581400,Ubisoft,9.99,2017
573290,Radical Phi,6.99,2017
571880,Radical Phi,9.99,2017
569840,Arctic Bird Studio,0.99,2017
585770,Gestmorph Games,0.99,2017
585560,Tero Lunkka,0.99,2017
565220,BANDAI NAMCO Studios Inc.,0.0,2017
528050,BANDAI NAMCO Studios Inc.,11.99,2017
586450,Blaze Epic,1.99,2017
586220,Parovoz Animation Studio,1.99,2017
575590,"DrinkingNails, LLC",0.99,2017
574880,Improx Games,1.99,2017
576160,One Bit Studio,0.99,2017
506460,"Nippon Ichi Software, Inc.",4.99,2017
584770,Quiet River,0.0,2017
580480,Blam! Games,9.99,2017
528450,"Quicksilver Software, Inc.",0.0,2017
341890,"Tyler Rogers,David Colson",0.0,2017
495280,"Nippon Ichi Software, Inc.",19.99,2017
571610,Desconocido,14.99,2017
585740,Nighthood Games,4.99,2017
578560,Yakiniku Banzai,4.99,2017
575680,ThinkOfGames,2.99,2017
585830,SC Jogos,0.99,2017
586570,RodeoNET,4.99,2017
528610,Arc System Works,6.99,2017
481600,Falling Star Studio,2.99,2017
554600,Sleepy Duck,6.99,2017
586560,Solid Eight Studios,19.99,2016
575500,Sleepy Duck,2.99,2017
575501,Sleepy Duck,2.99,2017
469790,My Dog Zorro,9.99,2017
577840,Funcom,30.0,2017
440900,Funcom,29.99,2017
581430,Spectrum Games,1.99,2017
581610,Belarus Games,0.99,2017
573530,Interactive Gaming Studios,2.99,2017
575510,Winged Cloud,9.99,2017
577490,BrainGoodGames,7.99,2017
585780,Manic Mind Game Lab,0.99,2017
477730,Snowbird Games,19.99,2017
572010,Rafael Farias,0.99,2017
581890,Felix Nickles,1.99,2017
426210,Dragon's Games,5.99,2017
586090,Desconocido,0.99,2017
514620,Salmi Games,9.99,2017
584760,Reb_Orn,2.99,2017
540340,"CAPCOM Co., Ltd.",29.99,2017
562480,Frontwing,9.99,2017
505120,Milestone S.r.l.,9.99,2017
584700,StarworkGC,1.99,2017
572570,"Yustas Game Studio,Alawar Entertainment",8.99,2016
572580,"New Bridge Games,Alawar Entertainment",8.99,2016
571580,JMJ Interactive,3.99,2017
582840,Jake Tucker,2.99,2017
565660,JMJ Interactive,4.99,2017
584180,Brain Seal Ltd,4.99,2017
584141,Paradox Development Studio,5.99,2017
561480,Ethereal Darkness Interactive,5.99,2017
434310,Morgondag,4.99,2017
503660,Morgondag,2.99,2017
536577,Just Flight,14.99,2017
580700,Accidental Queens,2.99,2017
523210,Accidental Queens,2.99,2017
579100,Rebelephant,9.99,2017
585130,Rebelephant,0.0,2017
537380,Led,6.99,2017
573010,Druid Gameworks Studio LLC,9.99,2017
583760,Just1337 Studio,0.99,2017
521690,"KOEI TECMO GAMES CO., LTD.",12.99,2017
554570,Druid Gameworks Studio LLC,6.99,2017
521650,"KOEI TECMO GAMES CO., LTD.",12.99,2017
521660,"KOEI TECMO GAMES CO., LTD.",12.99,2017
445220,Boxelware,17.99,2017
448290,StarBlade,14.99,2017
581950,Goblinz Studio,1.99,2017
540690,The Dragonloft,19.99,2017
581390,"SmiteWorks USA, LLC",4.99,2017
583230,"SmiteWorks USA, LLC",4.99,2017
582650,"SmiteWorks USA, LLC",4.99,2017
563287,Musopia,7.99,2017
581030,"Atomic Fabrik,Cristian Manolachi",3.99,2017
570380,"VI GAMES LLC,Ivan Buderkrvych",1.99,2017
425450,Alberto Santiago,9.99,2017
555580,INSIDE SYSTEM,9.99,2017
556460,INSIDE SYSTEM,9.99,2017
518130,Pandorica,6.99,2017
377150,Pixeltales.ru,0.0,2017
540681,"Pyramid,Chara-Ani,G.rev Ltd.",4.99,2017
540682,"Pyramid,Chara-Ani,G.rev Ltd.",4.99,2016
540680,"Pyramid,Chara-Ani,G.rev Ltd.",4.99,2017
581650,Ran,0.0,2017
564720,Blueberry Studio,3.99,2017
579150,Mihai Morosanu,0.99,2017
541240,Cobra Mobile,9.99,2017
551550,VitaliZelenyuk,5.99,2017
536450,DarkDes Labs,6.99,2017
582090,Oryzhon Studios,0.0,2017
461390,Rafael Senne,2.99,2017
556990,3DDUO,4.99,2017
576050,SharF Co.,0.99,2017
439530,On the Level Game Studios,3.99,2017
554150,"Coldwild Games,Vladimir Slav,Helen Nazarenko",0.99,2017
552350,Warped Tales,5.99,2017
558241,SCS Software,0.99,2017
558242,SCS Software,0.99,2017
582430,Maximus.ez,0.99,2017
352550,Reborn Games,29.99,2017
566670,Willz,0.99,2017
569270,Daily Magic Productions,9.99,2017
333990,10x10 Room,11.99,2017
565980,Hosted Games,3.99,2017
578350,"Evan Hatampour,K.Song Tan,Anton Kagounkin Magdalina,Stuart Hwang,Mike VanPeursem",0.99,2017
402220,89AM Studio,4.99,2017
582150,Eversim,14.99,2017
578430,Cardboard Keep,4.99,2017
536548,Toposim,14.99,2017
536547,Toposim,19.99,2017
575750,Indie Games Studio,0.99,2017
502370,Straylight Entertainment,29.99,2017
550540,Great War Team,5.99,2017
536576,Dovetail Games,12.99,2017
376979,G-TraX,39.99,2017
582930,Graphite Lab,4.99,2017
578360,Daily Magic Productions,9.99,2017
581820,Studio48,2.99,2017
295670,Graphite Lab,19.99,2017
581470,"Motus,EHTechnology",3.99,2017
575960,Argali Entertainment,7.99,2017
377030,Individual Software,39.99,2017
580051,"KADOKAWA,Yoji Ojima",14.99,2017
377010,Individual Software,39.99,2017
552390,Blazing Planet Studio,2.99,2017
563288,Musopia,7.99,2017
571810,Ubisoft Entertainment,0.0,2017
550890,Slash Star Studios,1.99,2016
567660,10tons Ltd,4.99,2015
555010,TinyMob Games,19.99,2017
388960,Twistplay,12.99,2017
557970,ElZzap Software,0.99,2017
505290,QuadraTron Games,9.99,2017
568970,Ubisoft Montreal,7.99,2017
573300,Scary Wizard Games,9.99,2017
514990,Dead Drop Studios LLC,9.99,2017
578930,Fred Wood,4.99,2017
509699,Ubisoft - San Francisco,2.99,2017
509704,Ubisoft - San Francisco,11.99,2017
509701,Ubisoft - San Francisco,2.99,2017
509700,Ubisoft - San Francisco,2.99,2017
464850,Big Ant Studios,49.99,2017
582250,Manic Mind Game Lab,0.0,2017
516480,Green Dinosaur Games,0.99,2017
380860,Owlbear,5.99,2017
540450,Desconocido,3.99,2012
572030,"Team NINJA,KOEI TECMO GAMES CO., LTD.",19.99,2017
578320,Blue Tea Games,9.99,2017
551070,Desconocido,4.99,2016
569920,Desconocido,4.99,2017
576280,Super Squared,9.99,2017
555890,Digitized Organism,3.99,2017
477720,Atelier Melon-Kissa,14.99,2017
579920,Frozen Flame,4.99,2017
567600,Trazzy Entertainment,2.99,2017
552570,Warfare Studios,7.99,2017
573770,"storyk21674,STILILA,貓蛋",0.0,2016
551510,Atelier Melon-Kissa,6.99,2017
580460,Atelier Melon-Kissa,3.99,2017
580740,"SmiteWorks USA, LLC",4.99,2017
577930,"Jackbox Games, Inc.",4.99,2017
580240,"SmiteWorks USA, LLC",4.99,2017
574460,"SmiteWorks USA, LLC",2.99,2017
580760,"SmiteWorks USA, LLC",4.99,2017
580790,"SmiteWorks USA, LLC",4.99,2017
291860,The Behemoth,14.99,2017
580290,"SmiteWorks USA, LLC",3.99,2017
577810,"Jackbox Games, Inc.",4.99,2017
460210,bool games;,9.99,2017
520646,David Simpson,4.99,2017
520641,"Stardock Entertainment,Oxide Games",9.99,2017
567890,Søren Trautner Madsen,7.99,2017
577740,Heaven Brotherhood,0.99,2017
495750,dlan,0.0,2014
576350,Brzezinski,0.0,2016
577630,Goblinz Studio,4.99,2017
578400,ATTACK MOUNTAIN,1.99,2017
545650,Double Coconut,0.0,2017
567370,Get Color Games,3.99,2017
578201,Noclip,0.99,2017
563300,"Asmodee Digital,Playsoft",1.99,2017
569590,Gradual Games,4.99,2016
580160,Flynns Arcade,2.99,2017
376969,Eisenbahnwerk,19.99,2017
556180,"Asmodee Digital,Playsoft",9.99,2017
305700,Cascade Game Foundry SPC,12.99,2017
500239,Virtavia,14.99,2017
575080,Upineleed,5.99,2017
575640,Quiet River,0.99,2017
550670,The_Kiddy,0.99,2016
577311,DL Softworks,3.99,2017
577540,Kent Hudson,4.99,2017
577312,DL Softworks,4.99,2017
571120,Ocelot Society,1.99,2017
455710,Acuze Interactives,2.99,2017
577310,DL Softworks,2.99,2017
536730,N3V Games,24.99,2017
572780,Alice &amp; Smith,9.99,2017
576540,Brogames,0.99,2017
390960,Four Eyes Productions,4.99,2017
576770,Low Magic Studios,5.99,2017
578260,Blaiz Entertainment,0.99,2017
577400,DL Softworks,4.99,2017
536571,Toposim,14.99,2017
536570,Toposim,10.99,2017
556250,Tabc3dd,4.99,2017
429660,BANDAI NAMCO Studios Inc.,49.99,2017
569140,Alawar Entertainment,9.99,2017
388471,SCS Software,2.99,2017
566200,Adam Hebert,3.99,2017
509695,Ubisoft - San Francisco,2.99,2017
509698,Ubisoft - San Francisco,7.99,2017
509697,Ubisoft - San Francisco,2.99,2017
564260,Ultima Games,1.99,2017
509696,Ubisoft - San Francisco,2.99,2017
555410,Warfare Studios,4.99,2017
565330,Games by Brundle,9.99,2017
569360,Deadspot Games,6.99,2017
548720,Cleiton Oliveira,1.99,2017
555400,Crynosaurs,9.99,2017
437730,Solid Core,5.99,2017
574630,Mihan0id,1.99,2017
572790,"SmiteWorks USA, LLC",2.99,2017
560000,Love Conquers All Games,19.99,2016
563250,EJRGames,11.99,2017
576920,Love Conquers All Games,6.99,2017
531520,Snowdon Games,0.99,2014
521230,Permafrost Studio,2.99,2017
572740,HeR Interactive,9.99,2004
555840,"SmiteWorks USA, LLC",14.99,2017
578200,Noclip,1.99,2017
578770,Red River Studio LLC,3.99,2017
569050,Xoron GmbH,3.99,2017
576730,Blind Recluse,1.99,2017
533170,Bartosz Bojarowski,4.99,2017
468540,Logic tree,0.99,2017
568160,Elefun Games,9.99,2017
574810,Vyacheslav Shilikhin,2.99,2017
574970,"Stenner Studios,Killbox Graphics",0.99,2017
574971,"Stenner Studios,Killbox Graphics",0.99,2017
568670,Solomakha Taras,5.99,2017
526740,"Egor Magurin,Eugene Radaev",3.99,2016
568320,Tomlab Games,6.99,2017
547820,SAGENCY,0.0,2017
576030,Funghisoft,9.99,2017
576800,Windam,3.99,2017
561010,Nylund Games,2.99,2017
574640,RandomSpin,0.99,2017
437390,Laser Dog,6.99,2017
541710,Desconocido,3.99,2016
541680,Desconocido,3.99,2013
516410,Applava,3.99,2017
564900,NHLislive,1.99,2017
430324,"Rainbow Studios,THQ Nordic",19.99,2017
515130,Milestone S.r.l.,5.99,2017
568960,Ubisoft Montreal,7.99,2017
575610,"Michaela Laws,Christopher Escalante",9.99,2016
470220,Ubisoft Entertainment,9.99,2016
565310,Anvate Games,0.99,2017
560940,Ubisoft Entertainment,2.99,2016
549890,Desconocido,4.99,2016
567400,Desconocido,4.99,2017
560941,Ubisoft Entertainment,2.99,2016
509689,Ubisoft - San Francisco,2.99,2017
509690,Ubisoft - San Francisco,2.99,2017
509691,Ubisoft - San Francisco,2.99,2017
509692,Ubisoft - San Francisco,2.99,2017
509694,Ubisoft - San Francisco,11.99,2017
509693,Ubisoft - San Francisco,2.99,2017
569980,"SmiteWorks USA, LLC",19.99,2017
572060,"SmiteWorks USA, LLC",2.99,2017
575260,"SmiteWorks USA, LLC",4.99,2017
574490,"SmiteWorks USA, LLC",17.99,2017
576220,"SmiteWorks USA, LLC",9.99,2017
575250,"SmiteWorks USA, LLC",4.99,2017
576250,"SmiteWorks USA, LLC",6.99,2017
576270,"SmiteWorks USA, LLC",5.99,2017
575230,"SmiteWorks USA, LLC",4.99,2017
571550,LYS,3.99,2017
562240,Acuze Interactives,3.99,2017
461730,Dosane Games,2.99,2017
574620,Mihan0id,1.99,2016
540900,Amaterasu Software,0.99,2017
567620,Rza Ibrahimov,3.99,2016
534190,White Sparkle Games,0.0,2017
520080,natahem,3.99,2017
434300,Zenrok Studios,4.99,2017
575190,Prismic Studios LLC,2.99,2016
550440,10tons Ltd,7.99,2012
575930,Dragon's Games,0.99,2016
572340,Dog Theory,0.99,2016
444490,exagongames,4.99,2016
573500,"SmiteWorks USA, LLC",4.99,2017
575490,Indie Game Group,1.99,2016
519020,Lasmelan,4.99,2016
490910,Elite Games Ltd,4.99,2016
573210,Meepower,0.99,2016
574990,DL Softworks,0.0,2016
574030,BulatHard,1.99,2016
372980,Cosmi,39.99,2015
568020,Michaela Laws,0.99,2015
547540,David Cross,0.0,2016
549770,"Visual Wordplay,Godline",0.0,2016
567420,Flatbox Studios,4.99,2016
512560,HoCWar,0.0,2016
569245,"FarSight Studios, Inc.",4.99,2016
569248,"FarSight Studios, Inc.",4.99,2016
569242,"FarSight Studios, Inc.",4.99,2016
569249,"FarSight Studios, Inc.",9.99,2016
569247,"FarSight Studios, Inc.",4.99,2016
569246,"FarSight Studios, Inc.",4.99,2016
569240,"FarSight Studios, Inc.",4.99,2016
569241,"FarSight Studios, Inc.",9.99,2016
574680,LEVER Software,0.0,2016
566560,FLYNET STUDIOS,6.99,2016
572760,Grey Alien Games,6.99,2016
507340,Eridanus Studio,1.99,2016
573640,Bittersweet Entertainment,14.99,2016
514570,"Mindware Co.,Ltd.",12.99,2016
572400,Bittersweet Entertainment,14.99,2016
558680,"Media Impact Co.,Ltd",0.0,2016
573920,"Fabio Ferrara,Fabio Mosca,Giulia Airoldi",0.0,2016
574380,Desconocido,2.99,1990
573890,Desconocido,2.99,1991
565510,Desconocido,4.99,2016
571920,Desconocido,2.99,1982
557040,QUByte Interactive,12.99,2016
571670,WindThunder Studio,4.99,2016
558010,rakusomoku,16.99,2016
537990,WindThunder Studio,6.48,2016
556720,GameTop.com,0.0,2016
572470,Cybertime System,4.99,2016
572390,Cybertime System,4.99,2016
572420,Cybertime System,4.99,2016
572930,Cybertime System,5.99,2016
572490,Cybertime System,6.99,2016
565360,Desconocido,4.99,2016
573150,Cybertime System,7.99,2016
565370,Desconocido,4.99,2016
500420,WinterCell Studios,8.99,2016
398120,AGP::Studios,9.99,2016
569740,GamersHype Productions,0.99,2016
565610,Crate Entertainment,8.99,2016
567010,btf GmbH,4.99,2016
567900,Puuba,0.0,2016
569850,Alice &amp; Smith,4.99,2016
545590,Anvate Games,1.99,2016
572750,Flying Mollusk,9.99,2016
573880,Fabio Ferrara,0.0,2016
451990,Play Native Entertainment,6.99,2016
556880,Deca Games OU,0.0,2016
407840,"Trek Industries, Inc",0.99,2015
527190,Spicy Tails,12.99,2016
572190,"Halisson,badchrono",0.99,2016
570800,Liz-Arts,9.99,2016
570930,34BigThings srl,7.99,2016
573350,34BigThings srl,3.99,2016
566910,Zoink Games,0.0,2016
476570,Stegalosaurus Game Development,0.0,2016
569490,TheBlavas,4.99,2016
570310,IPACS,14.99,2016
557580,Hell Squirrel Games,6.99,2016
547210,chrisizeful,2.99,2016
571440,Easy Game Station,0.0,2016
542280,DoshMallow Games,1.99,2016
557570,Skot Leach,4.99,2016
500320,ExperaGameStudio,8.99,2016
480540,Capcom,9.99,2016
526860,Zach Tsiakalis-Brown,4.99,2016
545820,Artogon,0.0,2016
512700,Turbulon Interactive,9.99,2016
538290,Desconocido,19.29,2016
538300,Desconocido,4.99,2016
556090,Apology Games,4.99,2016
512032,"Firaxis,Aspyr (Mac, Linux)",4.99,2016
512033,"Firaxis,Aspyr (Mac, Linux)",4.99,2016
540711,Kunos Simulazioni,6.99,2016
480530,Capcom,29.99,2016
253840,WayForward,19.99,2016
569610,PixelMouse,2.99,2016
571900,"SmiteWorks USA, LLC",4.99,2016
569600,"SmiteWorks USA, LLC",12.99,2016
569930,"SmiteWorks USA, LLC",6.99,2016
570560,"SmiteWorks USA, LLC",4.99,2016
572120,"SmiteWorks USA, LLC",7.99,2016
572770,"SmiteWorks USA, LLC",4.99,2016
572840,"SmiteWorks USA, LLC",7.99,2016
567850,Dreadbit,2.99,2016
569000,Massive Entertainment,6.99,2016
563286,Musopia,7.99,2016
534910,bumblebee,9.99,2016
350272,Days of Wonder,4.99,2016
564400,Lince Works,0.0,2016
564730,"Elias Viglione,Jussi Kukkonen",4.99,2016
535280,BYCODEC TEKNOLOJI LTD,2.99,2016
559900,Serzhantov Aleksandr,8.99,2016
570960,Freejam,49.99,2016
569520,Stepanov Dmitriy,2.99,2016
564340,Little World Studio,9.99,2016
525016,Ubisoft,6.99,2016
525017,Ubisoft,6.99,2016
525014,Ubisoft,6.99,2016
568950,Ubisoft Montreal,7.99,2016
558391,Ubisoft,14.99,2016
491020,Absolutist Ltd.,6.99,2016
546610,Blue Comet Games,4.99,2016
537110,"Den-fami Nico Game Magazine,Makoto Sanada",9.99,2016
561990,Bad Pixel,3.99,2016
531601,Sebastien Bini,7.99,2016
555250,Nicholas Fisher,2.99,2016
568200,Bruno Freitas,1.99,2016
565352,Musopia,4.99,2016
537324,Panoramik Inc,19.99,2016
542021,Desconocido,19.99,2016
541270,Trend Redaktions- und Verlagsgesellschaft mbH,34.99,2016
565630,ERS G Studios,9.99,2016
569030,Desconocido,1.99,2016
564140,Juniper Theory,7.99,2017
571820,Fascimania,0.99,2016
558370,Fantasy Flight Games,4.99,2016
568340,GuraShop,3.99,2016
488060,"SkyBox Labs,Forgotten Empires",9.99,2016
565540,Dinan Studios,8.99,2016
516120,Antoine Bilodeau,2.99,2016
570450,Thomas Bernatchez,0.99,2016
571850,AdroVGames,0.99,2016
432270,khos85,2.99,2016
542700,Black Fox Pavilion,2.99,2016
530620,"CAPCOM Co., Ltd.",0.0,2016
568500,Teawork Dev,1.99,2016
495740,Nova D,1.99,2016
521580,Lokator Studio,2.99,2016
565600,Elephant Games,9.99,2016
529610,7 Generation Games,9.99,2016
357500,NIMONIX,0.0,2016
569400,DL Softworks,0.0,2016
557810,Fox Dawn,0.0,2016
554800,Digital Melody,0.99,2016
568220,Project Moon,19.99,2016
569380,Agrostemma,9.99,2016
518040,Great Boolean,14.99,2016
467511,Handelabra Games Inc.,7.99,2016
521510,Broken Desk,14.99,2016
553570,10101 Software,0.99,2016
560050,Orange_Juice,4.99,2016
568370,Light Arc Studio Ltd,9.99,2016
562570,Stately Snail,2.99,2016
468736,Berserk Games,4.99,2016
514670,Stormtide,9.99,2016
568610,Choice of Games,3.99,2016
570120,Magic Pixel Kft.,2.99,2016
550710,Petroglyph,3.99,2016
516890,Lunatic Pixels,14.99,2016
361420,System Era Softworks,19.99,2016
552210,"peakvox,O-TWO inc.",2.99,2016
546550,Pixeljam,2.99,2016
496450,Crystice Softworks,14.99,2016
554590,Andreil Game,7.99,2016
566550,WeersProductions,2.99,2016
566890,SCS Software,1.99,2016
568630,Choice of Games,0.99,2016
500232,Virtavia,17.99,2016
501620,CyberLink,99.99,2016
570300,Musopia,7.99,2016
560260,Tuwi Michael Nannings,0.0,2016
448550,Gammosaur,4.99,2016
543140,疯王子,1.99,2016
560140,"SmiteWorks USA, LLC",2.99,2016
560390,"SmiteWorks USA, LLC",2.99,2016
561290,"SmiteWorks USA, LLC",2.99,2016
560680,"SmiteWorks USA, LLC",2.99,2016
561830,"SmiteWorks USA, LLC",2.99,2016
532770,Frontwing,9.99,2016
551790,Frontwing,9.99,2016
563440,Dragom,14.99,2016
563640,"SmiteWorks USA, LLC",2.99,2016
562891,Seycara Music and Arts,5.99,2016
565110,Raxasoft Games,2.99,2016
552800,"Jason Chalky,Timothy Janssen,Jesse Mangano,Chris Aguilar,Brad Fairley,Andy Montgomery,Jacob Travis",1.99,2016
552200,"peakvox,O-TWO inc.",2.99,2016
566050,Impressions Games,9.99,2016
564530,Impressions Games,9.99,1999
448190,Dovetail Games,39.99,2016
546100,Ian Snyder,14.99,2016
561812,Monster Games,0.99,2016
561810,Monster Games,0.99,2016
561815,Monster Games,4.99,2016
561814,Monster Games,4.99,2016
561816,Monster Games,0.0,2016
561811,Monster Games,0.0,2016
431870,Dungeoneering Studios,7.99,2016
565000,WeMade,9.99,2016
565001,WeMade,24.99,2016
565002,WeMade,44.99,2016
