user_id,user_url,item_id,funny,recommend,postedAnios
76561198072767824,http://steamcommunity.com/profiles/76561198072767824,620,0,1,2015
ShevilleWarhand,http://steamcommunity.com/id/ShevilleWarhand,1250,0,1,2014
ShevilleWarhand,http://steamcommunity.com/id/ShevilleWarhand,4000,0,1,2014
ShevilleWarhand,http://steamcommunity.com/id/ShevilleWarhand,440,0,1,2014
ShevilleWarhand,http://steamcommunity.com/id/ShevilleWarhand,4000,0,1,2013
ShevilleWarhand,http://steamcommunity.com/id/ShevilleWarhand,323370,0,0,2015
ShevilleWarhand,http://steamcommunity.com/id/ShevilleWarhand,253710,0,0,2014
ShevilleWarhand,http://steamcommunity.com/id/ShevilleWarhand,252490,0,1,2014
shiisa,http://steamcommunity.com/id/shiisa,204340,1,1,2014
76561198097765368,http://steamcommunity.com/profiles/76561198097765368,212680,0,1,2014
76561198051748820,http://steamcommunity.com/profiles/76561198051748820,201790,0,1,2013
76561198051748820,http://steamcommunity.com/profiles/76561198051748820,6030,0,1,2011
mfwlife,http://steamcommunity.com/id/mfwlife,246255,1,1,2015
ShiroEggo,http://steamcommunity.com/id/ShiroEggo,236470,0,1,2015
avez,http://steamcommunity.com/id/avez,8880,0,1,2014
SeenBag,http://steamcommunity.com/id/SeenBag,300,0,1,2012
Ryusey,http://steamcommunity.com/id/Ryusey,24240,0,1,2013
76561198069708131,http://steamcommunity.com/profiles/76561198069708131,222880,0,1,2015
ShizFizz,http://steamcommunity.com/id/ShizFizz,49520,0,1,2014
76561198106326690,http://steamcommunity.com/profiles/76561198106326690,108600,0,1,2013
76561198106326690,http://steamcommunity.com/profiles/76561198106326690,113400,0,1,2013
76561198106326690,http://steamcommunity.com/profiles/76561198106326690,113420,0,1,2013
76561198076770532,http://steamcommunity.com/profiles/76561198076770532,440,0,1,2013
76561198076770532,http://steamcommunity.com/profiles/76561198076770532,265610,0,1,2014
76561198076770532,http://steamcommunity.com/profiles/76561198076770532,1250,0,1,2013
76561198076770532,http://steamcommunity.com/profiles/76561198076770532,440,0,1,2011
76561198076770532,http://steamcommunity.com/profiles/76561198076770532,346900,0,1,2015
76561198076770532,http://steamcommunity.com/profiles/76561198076770532,209080,0,1,2014
SlenderTurtle,http://steamcommunity.com/id/SlenderTurtle,210770,0,1,2013
SlenderTurtle,http://steamcommunity.com/id/SlenderTurtle,50130,0,1,2014
SlenderTurtle,http://steamcommunity.com/id/SlenderTurtle,17570,0,1,2014
SlenderTurtle,http://steamcommunity.com/id/SlenderTurtle,4000,0,1,2014
SlenderTurtle,http://steamcommunity.com/id/SlenderTurtle,304930,0,1,2014
Shochi_De_La_Mochi,http://steamcommunity.com/id/Shochi_De_La_Mochi,223710,0,1,2013
Shochi_De_La_Mochi,http://steamcommunity.com/id/Shochi_De_La_Mochi,282440,0,0,2014
Shochi_De_La_Mochi,http://steamcommunity.com/id/Shochi_De_La_Mochi,218230,0,1,2014
Shochi_De_La_Mochi,http://steamcommunity.com/id/Shochi_De_La_Mochi,246620,0,1,2014
Shochi_De_La_Mochi,http://steamcommunity.com/id/Shochi_De_La_Mochi,346110,0,0,2015
Shochi_De_La_Mochi,http://steamcommunity.com/id/Shochi_De_La_Mochi,298630,0,1,2015
Shochi_De_La_Mochi,http://steamcommunity.com/id/Shochi_De_La_Mochi,249130,0,1,2013
shockYO,http://steamcommunity.com/id/shockYO,440,1,1,2015
shockYO,http://steamcommunity.com/id/shockYO,250420,1,0,2015
shockYO,http://steamcommunity.com/id/shockYO,620,1,1,2015
shockYO,http://steamcommunity.com/id/shockYO,304930,1,1,2014
KingNosehair,http://steamcommunity.com/id/KingNosehair,49800,1,0,2014
76561198054361648,http://steamcommunity.com/profiles/76561198054361648,261030,0,1,2013
76561198054361648,http://steamcommunity.com/profiles/76561198054361648,222880,0,1,2014
theshoopster,http://steamcommunity.com/id/theshoopster,730,0,1,2014
theshoopster,http://steamcommunity.com/id/theshoopster,220240,0,1,2013
officialseth,http://steamcommunity.com/id/officialseth,203160,0,1,2014
officialseth,http://steamcommunity.com/id/officialseth,252950,0,0,2015
ShotGunFaceLift1,http://steamcommunity.com/id/ShotGunFaceLift1,730,0,0,2014
76561198018059901,http://steamcommunity.com/profiles/76561198018059901,104700,0,1,2013
76561198068953573,http://steamcommunity.com/profiles/76561198068953573,310080,0,1,2015
76561198068953573,http://steamcommunity.com/profiles/76561198068953573,207610,0,1,2012
76561198068953573,http://steamcommunity.com/profiles/76561198068953573,212700,0,1,2012
76561198068953573,http://steamcommunity.com/profiles/76561198068953573,204630,0,1,2012
Shtiffles,http://steamcommunity.com/id/Shtiffles,209650,0,1,2015
Shtiffles,http://steamcommunity.com/id/Shtiffles,206420,0,0,2015
76561198070780240,http://steamcommunity.com/profiles/76561198070780240,418910,3,1,2015
76561198070780240,http://steamcommunity.com/profiles/76561198070780240,8170,0,1,2015
Marshall_Br,http://steamcommunity.com/id/Marshall_Br,70000,1,1,2015
Marshall_Br,http://steamcommunity.com/id/Marshall_Br,730,1,0,2015
jamesbonx,http://steamcommunity.com/id/jamesbonx,250900,0,1,2014
76561198053619980,http://steamcommunity.com/profiles/76561198053619980,346110,0,0,2015
darkfire937,http://steamcommunity.com/id/darkfire937,6000,0,1,2015
76561198100513560,http://steamcommunity.com/profiles/76561198100513560,250600,0,1,2015
sidorakh,http://steamcommunity.com/id/sidorakh,227300,1,1,2015
andrekekstar,http://steamcommunity.com/id/andrekekstar,363970,0,1,2015
andrekekstar,http://steamcommunity.com/id/andrekekstar,440,1,1,2013
76561198174967337,http://steamcommunity.com/profiles/76561198174967337,234710,0,1,2013
76561198044865157,http://steamcommunity.com/profiles/76561198044865157,31290,0,1,2013
trapy2016,http://steamcommunity.com/id/trapy2016,12120,1,1,2013
trapy2016,http://steamcommunity.com/id/trapy2016,31280,0,1,2013
76561198097621779,http://steamcommunity.com/profiles/76561198097621779,207610,1,1,2013
76561198097621779,http://steamcommunity.com/profiles/76561198097621779,241540,0,1,2014
76561198097621779,http://steamcommunity.com/profiles/76561198097621779,550,0,1,2015
76561198054605160,http://steamcommunity.com/profiles/76561198054605160,440,0,1,2014
76561198054605160,http://steamcommunity.com/profiles/76561198054605160,208090,0,1,2015
76561198054605160,http://steamcommunity.com/profiles/76561198054605160,304930,0,0,2014
76561198054605160,http://steamcommunity.com/profiles/76561198054605160,224260,0,0,2014
76561198054605160,http://steamcommunity.com/profiles/76561198054605160,230410,0,1,2015
TheSilentShadeNZ,http://steamcommunity.com/id/TheSilentShadeNZ,238460,0,1,2015
TheSilentShadeNZ,http://steamcommunity.com/id/TheSilentShadeNZ,113400,0,0,2015
TheSilentShadeNZ,http://steamcommunity.com/id/TheSilentShadeNZ,620,0,1,2014
TheSilentShadeNZ,http://steamcommunity.com/id/TheSilentShadeNZ,440,0,1,2015
TheSilentShadeNZ,http://steamcommunity.com/id/TheSilentShadeNZ,211820,0,1,2014
xaneinfinity,http://steamcommunity.com/id/xaneinfinity,730,0,1,2014
xaneinfinity,http://steamcommunity.com/id/xaneinfinity,48700,0,1,2014
corthesi220,http://steamcommunity.com/id/corthesi220,212680,0,1,2014
corthesi220,http://steamcommunity.com/id/corthesi220,63710,0,0,2014
corthesi220,http://steamcommunity.com/id/corthesi220,240,0,1,2014
corthesi220,http://steamcommunity.com/id/corthesi220,311210,1,0,2015
corthesi220,http://steamcommunity.com/id/corthesi220,730,2,1,2015
corthesi220,http://steamcommunity.com/id/corthesi220,730,1,1,2014
corthesi220,http://steamcommunity.com/id/corthesi220,206420,1,1,2015
corthesi220,http://steamcommunity.com/id/corthesi220,550,0,1,2014
BatatasSamGostozas,http://steamcommunity.com/id/BatatasSamGostozas,359550,0,1,2015
anca1ag0n,http://steamcommunity.com/id/anca1ag0n,440,0,1,2015
anca1ag0n,http://steamcommunity.com/id/anca1ag0n,50300,0,1,2015
76561198044128297,http://steamcommunity.com/profiles/76561198044128297,440,1,1,2013
halo1010,http://steamcommunity.com/id/halo1010,207140,0,1,2013
76561198060369859,http://steamcommunity.com/profiles/76561198060369859,730,0,0,2014
dan_u_al,http://steamcommunity.com/id/dan_u_al,620,0,1,2014
76561198071041736,http://steamcommunity.com/profiles/76561198071041736,40970,0,1,2014
WOLFIEEEEEEEE,http://steamcommunity.com/id/WOLFIEEEEEEEE,8930,0,1,2014
Socktoppet,http://steamcommunity.com/id/Socktoppet,104900,0,1,2014
Nyr1,http://steamcommunity.com/id/Nyr1,22380,2,1,2015
Nyr1,http://steamcommunity.com/id/Nyr1,207230,0,1,2014
Nyr1,http://steamcommunity.com/id/Nyr1,332800,0,1,2015
Nyr1,http://steamcommunity.com/id/Nyr1,209080,0,1,2015
76561198084959052,http://steamcommunity.com/profiles/76561198084959052,234670,0,1,2014
76561198084959052,http://steamcommunity.com/profiles/76561198084959052,263500,0,1,2014
Stnether,http://steamcommunity.com/id/Stnether,4920,0,1,2014
Stnether,http://steamcommunity.com/id/Stnether,6000,0,1,2014
76561198069220396,http://steamcommunity.com/profiles/76561198069220396,6060,0,1,2013
76561198039393712,http://steamcommunity.com/profiles/76561198039393712,287390,1,1,2015
76561198046856533,http://steamcommunity.com/profiles/76561198046856533,261030,1,1,2014
76561198046856533,http://steamcommunity.com/profiles/76561198046856533,282900,2,1,2015
76561198053730286,http://steamcommunity.com/profiles/76561198053730286,221100,0,1,2015
76561198053730286,http://steamcommunity.com/profiles/76561198053730286,730,0,1,2015
76561198080345478,http://steamcommunity.com/profiles/76561198080345478,241930,0,1,2014
76561198080345478,http://steamcommunity.com/profiles/76561198080345478,48700,0,1,2014
76561198080345478,http://steamcommunity.com/profiles/76561198080345478,31280,0,1,2012
76561198080345478,http://steamcommunity.com/profiles/76561198080345478,3320,0,1,2012
76561198080345478,http://steamcommunity.com/profiles/76561198080345478,440,0,1,2012
76561198080345478,http://steamcommunity.com/profiles/76561198080345478,550,0,1,2012
76561198080345478,http://steamcommunity.com/profiles/76561198080345478,105600,0,1,2015
SuchMisfortuneMan,http://steamcommunity.com/id/SuchMisfortuneMan,104900,0,1,2015
SuchMisfortuneMan,http://steamcommunity.com/id/SuchMisfortuneMan,730,0,1,2015
SuchMisfortuneMan,http://steamcommunity.com/id/SuchMisfortuneMan,8930,0,1,2013
SuchMisfortuneMan,http://steamcommunity.com/id/SuchMisfortuneMan,218230,0,1,2012
SuchMisfortuneMan,http://steamcommunity.com/id/SuchMisfortuneMan,206190,0,1,2015
GsinA,http://steamcommunity.com/id/GsinA,205650,0,1,2015
flamingnx9,http://steamcommunity.com/id/flamingnx9,240,0,1,2013
flamingnx9,http://steamcommunity.com/id/flamingnx9,440,0,1,2013
jmatcott,http://steamcommunity.com/id/jmatcott,211420,0,1,2013
cooky1997,http://steamcommunity.com/id/cooky1997,236110,1,1,2015
cooky1997,http://steamcommunity.com/id/cooky1997,297000,4,0,2015
cooky1997,http://steamcommunity.com/id/cooky1997,105600,0,1,2013
76561198101449768,http://steamcommunity.com/profiles/76561198101449768,221100,0,1,2014
SirHolyCow,http://steamcommunity.com/id/SirHolyCow,48700,0,1,2012
SirHolyCow,http://steamcommunity.com/id/SirHolyCow,232090,0,1,2015
SirHolyCow,http://steamcommunity.com/id/SirHolyCow,1250,0,1,2013
SirHolyCow,http://steamcommunity.com/id/SirHolyCow,252490,0,1,2014
SirHolyCow,http://steamcommunity.com/id/SirHolyCow,221100,0,0,2014
SirHolyCow,http://steamcommunity.com/id/SirHolyCow,219830,0,1,2013
76561198037968477,http://steamcommunity.com/profiles/76561198037968477,264140,0,1,2014
76561198037968477,http://steamcommunity.com/profiles/76561198037968477,8190,0,1,2013
CITIZENOFYORK,http://steamcommunity.com/id/CITIZENOFYORK,4000,0,1,2014
76561198107917480,http://steamcommunity.com/profiles/76561198107917480,257710,1,1,2014
Green_Nimrod,http://steamcommunity.com/id/Green_Nimrod,17410,0,1,2014
DarrielOni,http://steamcommunity.com/id/DarrielOni,550,0,1,2014
odlore,http://steamcommunity.com/id/odlore,242920,0,1,2014
76561198071457723,http://steamcommunity.com/profiles/76561198071457723,440,0,1,2013
76561198071457723,http://steamcommunity.com/profiles/76561198071457723,340,0,1,2012
76561198071457723,http://steamcommunity.com/profiles/76561198071457723,10180,0,1,2012
Spagggggetttttti,http://steamcommunity.com/id/Spagggggetttttti,220,0,1,2012
Spagggggetttttti,http://steamcommunity.com/id/Spagggggetttttti,1250,0,1,2012
76561198048072743,http://steamcommunity.com/profiles/76561198048072743,630,0,1,2012
76561198048072743,http://steamcommunity.com/profiles/76561198048072743,105600,0,1,2011
robinisamazing,http://steamcommunity.com/id/robinisamazing,209080,1,1,2015
76561198054622453,http://steamcommunity.com/profiles/76561198054622453,211420,0,1,2015
76561198054622453,http://steamcommunity.com/profiles/76561198054622453,252490,1,1,2015
76561198054622453,http://steamcommunity.com/profiles/76561198054622453,260230,0,1,2014
sirstaple,http://steamcommunity.com/id/sirstaple,49520,0,1,2014
sirstaple,http://steamcommunity.com/id/sirstaple,374570,0,1,2015
sirstaple,http://steamcommunity.com/id/sirstaple,270550,0,1,2015
sirstaple,http://steamcommunity.com/id/sirstaple,221100,0,0,2014
76561197998718499,http://steamcommunity.com/profiles/76561197998718499,313340,2,1,2015
kevin_rudd,http://steamcommunity.com/id/kevin_rudd,730,0,1,2014
kevin_rudd,http://steamcommunity.com/id/kevin_rudd,230410,0,1,2015
kevin_rudd,http://steamcommunity.com/id/kevin_rudd,440,0,1,2013
kevin_rudd,http://steamcommunity.com/id/kevin_rudd,65980,0,1,2015
kevin_rudd,http://steamcommunity.com/id/kevin_rudd,2870,0,1,2013
kevin_rudd,http://steamcommunity.com/id/kevin_rudd,11610,0,1,2015
kevin_rudd,http://steamcommunity.com/id/kevin_rudd,245170,0,1,2014
simon19920,http://steamcommunity.com/id/simon19920,730,0,1,2015
76561198063818739,http://steamcommunity.com/profiles/76561198063818739,1250,0,1,2014
sirbobfree_james_leeroy_ii,http://steamcommunity.com/id/sirbobfree_james_leeroy_ii,49520,0,1,2014
SirCrazyG,http://steamcommunity.com/id/SirCrazyG,730,0,1,2014
76561198043157461,http://steamcommunity.com/profiles/76561198043157461,230410,0,1,2014
sirieous,http://steamcommunity.com/id/sirieous,200260,1,1,2013
sirieous,http://steamcommunity.com/id/sirieous,17410,0,1,2014
76561197971730470,http://steamcommunity.com/profiles/76561197971730470,730,0,1,2015
76561197971730470,http://steamcommunity.com/profiles/76561197971730470,24010,0,1,2012
SirMasterBaiter,http://steamcommunity.com/id/SirMasterBaiter,200010,0,1,2012
76561198067942498,http://steamcommunity.com/profiles/76561198067942498,620,0,1,2011
76561198067942498,http://steamcommunity.com/profiles/76561198067942498,216150,1,1,2014
76561198095402254,http://steamcommunity.com/profiles/76561198095402254,220,0,1,2015
76561198061846218,http://steamcommunity.com/profiles/76561198061846218,298630,0,0,2015
Sir_Hazardous,http://steamcommunity.com/id/Sir_Hazardous,2270,1,1,2015
Sir_Hazardous,http://steamcommunity.com/id/Sir_Hazardous,313020,0,1,2015
Sir_Hazardous,http://steamcommunity.com/id/Sir_Hazardous,730,0,1,2015
Otakuku,http://steamcommunity.com/id/Otakuku,440,1,1,2014
sith_squirrel,http://steamcommunity.com/id/sith_squirrel,204100,0,1,2015
unLimitieDx,http://steamcommunity.com/id/unLimitieDx,204450,0,1,2015
unLimitieDx,http://steamcommunity.com/id/unLimitieDx,39120,0,1,2013
mitchdew,http://steamcommunity.com/id/mitchdew,4000,0,1,2015
randomURLhere-_-,http://steamcommunity.com/id/randomURLhere-_-,221100,1,1,2014
2364786499,http://steamcommunity.com/id/2364786499,218230,0,1,2014
76561197979796744,http://steamcommunity.com/profiles/76561197979796744,219640,0,1,2013
76561197979796744,http://steamcommunity.com/profiles/76561197979796744,1250,0,1,2011
76561197979796744,http://steamcommunity.com/profiles/76561197979796744,108600,0,1,2014
oddso,http://steamcommunity.com/id/oddso,252490,1,1,2013
oddso,http://steamcommunity.com/id/oddso,247000,0,0,2015
skaarh,http://steamcommunity.com/id/skaarh,221910,0,1,2014
skaarh,http://steamcommunity.com/id/skaarh,49520,0,1,2013
skaarh,http://steamcommunity.com/id/skaarh,286040,0,1,2014
skaarh,http://steamcommunity.com/id/skaarh,10220,1,0,2014
skaarh,http://steamcommunity.com/id/skaarh,241540,1,1,2014
skaeren2190,http://steamcommunity.com/id/skaeren2190,223710,1,1,2014
76561198084636226,http://steamcommunity.com/profiles/76561198084636226,233450,1,1,2014
76561198084636226,http://steamcommunity.com/profiles/76561198084636226,211820,1,1,2014
76561198085879027,http://steamcommunity.com/profiles/76561198085879027,200710,0,1,2014
76561198025976606,http://steamcommunity.com/profiles/76561198025976606,312930,0,1,2014
lordchevycat101,http://steamcommunity.com/id/lordchevycat101,391540,1,1,2015
theoneandonlysketchy,http://steamcommunity.com/id/theoneandonlysketchy,8930,0,1,2014
sketchyfletchy,http://steamcommunity.com/id/sketchyfletchy,221100,0,1,2014
76561198119376787,http://steamcommunity.com/profiles/76561198119376787,203770,0,1,2014
76561198119376787,http://steamcommunity.com/profiles/76561198119376787,203160,0,1,2015
